case,method,min_interval,max_interval,nominal_min_rate,nominal_max_rate,n_total,n_sampled,sample_ratio,max_gap,mean_gap,p95_gap,nrmse_mean,correlation,peak_recall_top1,peak_recall_top2,peak_recall_top5,peak_recall_top10,peak_recall_top20
hbase_block_write_latency,huang_wavelet_rate_inspired,13,20,0.05,0.07692307692307693,599177,46811,0.07812549547128812,16,12.8,16.0,0.010050378686690887,0.08879970630918615,0.08345852111500585,0.07769339898189101,0.07871019427198077,0.07882570889730794,0.07804063921225017
hbase_block_write_latency,magalhaes_truncated_exponential_inspired,13,20,0.05,0.07692307692307693,599177,34380,0.0573787044562792,20,17.428371971261527,20.0,0.008880409541771288,0.08009777471665151,0.034384910699382404,0.03588416923975632,0.03832031510781761,0.04551295959410518,0.05404097300454792
hbase_block_write_latency,fixed_slow_boundary,13,20,0.05,0.07692307692307693,599177,29959,0.05000025034338768,20,20.0,20.0,0.010412117864322978,0.06083116874641552,0.05391420464029378,0.052240674288575484,0.05200614193203819,0.05117078625431847,0.050077189468853006
hbase_block_write_latency,fixed_fast_boundary,13,20,0.05,0.07692307692307693,599177,46091,0.07692384721042363,13,13.0,13.0,0.009882301410651068,0.06875836105068661,0.07694875646803538,0.07710923808729032,0.07747513185125843,0.07762404659779361,0.07665540117661784
hbase_block_write_latency,omniflow,12,20,0.05,0.08333333333333333,599177,49273,0.08223446494107751,20,12.160395356389024,13.0,0.009414851303648938,0.07865322021647153,0.08362543815723586,0.08370191104064091,0.08455170572134321,0.08503429744479864,0.08448283055868486
hbase_block_write_latency,huang_wavelet_rate_inspired,12,20,0.05,0.08333333333333333,599177,56173,0.09375026077436217,13,10.666666666666666,13.0,0.009094095169988072,0.08219565949124016,0.09647805040894675,0.0918801635650505,0.09296348220842512,0.09369627985379775,0.09246046647473609
hbase_block_write_latency,magalhaes_truncated_exponential_inspired,12,20,0.05,0.08333333333333333,599177,35853,0.05983707652329779,20,16.712038380006693,20.0,0.0090343084603669,0.09210052187963916,0.053413453513603736,0.052240674288575484,0.051305160558114696,0.05869786538044294,0.0625610214044311
hbase_block_write_latency,fixed_slow_boundary,12,20,0.05,0.08333333333333333,599177,29959,0.05000025034338768,20,20.0,20.0,0.010412117864322978,0.06083116874641552,0.05391420464029378,0.052240674288575484,0.05200614193203819,0.05117078625431847,0.050077189468853006
hbase_block_write_latency,fixed_fast_boundary,12,20,0.05,0.08333333333333333,599177,49932,0.08333430689095209,12,12.0,12.0,0.009360134344495041,0.08208854539976922,0.0842931063261559,0.08270049236418259,0.08381734428199479,0.08268104210824974,0.08318938540493179
hbase_block_write_latency,omniflow,11,20,0.05,0.09090909090909091,599177,53517,0.0893175138565065,20,11.196165632707975,12.0,0.009206164015174817,0.07288742841516463,0.09330662660657653,0.09204706667779354,0.09262968155417585,0.09052522656341272,0.09105019401677306
hbase_block_write_latency,huang_wavelet_rate_inspired,11,20,0.05,0.09090909090909091,599177,56173,0.09375026077436217,13,10.666666666666666,13.0,0.009094095169988072,0.08219565949124016,0.09647805040894675,0.0918801635650505,0.09296348220842512,0.09369627985379775,0.09246046647473609
hbase_block_write_latency,magalhaes_truncated_exponential_inspired,11,20,0.05,0.09090909090909091,599177,35689,0.05956336775276755,20,16.789172831203764,20.0,0.008699896490154645,0.05230172065291674,0.04156234351527291,0.03963948927647501,0.03751919353761933,0.04377722516147337,0.053406767638836734
hbase_block_write_latency,fixed_slow_boundary,11,20,0.05,0.09090909090909091,599177,29959,0.05000025034338768,20,20.0,20.0,0.010412117864322978,0.06083116874641552,0.05391420464029378,0.052240674288575484,0.05200614193203819,0.05117078625431847,0.050077189468853006
hbase_block_write_latency,fixed_fast_boundary,11,20,0.05,0.09090909090909091,599177,54471,0.09090969780215195,11,11.0,11.0,0.010080889413190812,0.10953153126884121,0.09213820731096645,0.0893766168739047,0.09299686227385005,0.09201061468364571,0.091225434973088
hbase_block_write_latency,omniflow,10,20,0.05,0.1,599177,58586,0.09777745140417606,20,10.227447298796621,11.0,0.010662564452238997,0.04606378974700107,0.07344349858120514,0.08069765501126595,0.08742239134788704,0.09179364787956673,0.09420453123044185
hbase_block_write_latency,huang_wavelet_rate_inspired,10,20,0.05,0.1,599177,65535,0.10937502607743621,11,9.142857142857142,11.0,0.009892333453611532,0.08980357990332301,0.11450509096978802,0.10790286238838355,0.10918619400494024,0.10948478728908323,0.10849918638127425
hbase_block_write_latency,magalhaes_truncated_exponential_inspired,10,20,0.05,0.1,599177,36832,0.06147098436688992,20,16.26808938122777,20.0,0.009538960137638513,0.07601173331700921,0.09597729928225672,0.09346574313610949,0.0933974230589492,0.08401622244104344,0.07260816956648726
hbase_block_write_latency,fixed_slow_boundary,10,20,0.05,0.1,599177,29959,0.05000025034338768,20,20.0,20.0,0.010412117864322978,0.06083116874641552,0.05391420464029378,0.052240674288575484,0.05200614193203819,0.05117078625431847,0.050077189468853006
hbase_block_write_latency,fixed_fast_boundary,10,20,0.05,0.1,599177,59918,0.10000050068677536,10,10.0,10.0,0.00886752412908519,0.06802846415557659,0.1084960774495076,0.1036468330134357,0.10387876360237666,0.10160722332560042,0.09967038010597905
hbase_block_write_latency,omniflow,9,20,0.05,0.1111111111111111,599177,64695,0.10797310310642765,20,9.261616224070238,11.0,0.010325009106854346,0.13033401561210506,0.11033216491403772,0.10990569974130017,0.11065491688363709,0.11155431680491347,0.11081904285058622
hbase_block_write_latency,huang_wavelet_rate_inspired,9,20,0.05,0.1111111111111111,599177,74897,0.12499979138051026,9,8.0,9.0,0.009651927263038125,0.0848773440245206,0.12235019195459856,0.12175582074605691,0.12427398357700781,0.12442211726221272,0.12528893895773355
hbase_block_write_latency,magalhaes_truncated_exponential_inspired,9,20,0.05,0.1111111111111111,599177,38381,0.06405619708366643,20,15.611229807191245,20.0,0.008937326850958528,0.06502022490325915,0.06543148055416458,0.06567637486439122,0.06362240469991322,0.0636881018742594,0.06707556223140151
hbase_block_write_latency,fixed_slow_boundary,9,20,0.05,0.1111111111111111,599177,29959,0.05000025034338768,20,20.0,20.0,0.010412117864322978,0.06083116874641552,0.05391420464029378,0.052240674288575484,0.05200614193203819,0.05117078625431847,0.050077189468853006
hbase_block_write_latency,fixed_fast_boundary,9,20,0.05,0.1111111111111111,599177,66576,0.11111240918793612,9,9.0,9.0,0.00912499528645653,0.08291054424267011,0.10649307294274746,0.1090711841775849,0.11165631884638494,0.11263915082530834,0.11217924646388784
hbase_block_write_latency,omniflow,8,20,0.05,0.125,599177,72390,0.12081571889441685,20,8.277141554656094,10.0,0.009821480856066465,0.0964426540227565,0.12418627941912869,0.12818159058666445,0.1252086254089058,0.12520653570772902,0.12513038761630577
hbase_block_write_latency,huang_wavelet_rate_inspired,8,20,0.05,0.125,599177,74898,0.12500146033642814,9,8.0,9.0,0.009651927263038125,0.0848773440412649,0.12235019195459856,0.12175582074605691,0.12427398357700781,0.12442211726221272,0.12528893895773355
hbase_block_write_latency,magalhaes_truncated_exponential_inspired,8,20,0.05,0.125,599177,40692,0.06791315420985786,20,14.72458283158438,20.0,0.008425444421555116,0.08065794949253205,0.060757803371724255,0.06158724860218643,0.06492422725148542,0.06836123303903734,0.07269161764092294
hbase_block_write_latency,fixed_slow_boundary,8,20,0.05,0.125,599177,29959,0.05000025034338768,20,20.0,20.0,0.010412117864322978,0.06083116874641552,0.05391420464029378,0.052240674288575484,0.05200614193203819,0.05117078625431847,0.050077189468853006
hbase_block_write_latency,fixed_fast_boundary,8,20,0.05,0.125,599177,74898,0.12500146033642814,8,8.0,8.0,0.009838786523379925,0.12142109084408008,0.1325321315306293,0.1308520403905533,0.12731156953067627,0.12497287914949012,0.12549755914382277
hbase_block_write_latency,omniflow,7,20,0.05,0.14285714285714285,599177,81836,0.13658067649459174,20,7.32169609580253,9.0,0.009632290086166426,0.09393910374557769,0.1473877482891003,0.14178419427522324,0.14383470191601574,0.1429644341338852,0.14123586598239246
hbase_block_write_latency,huang_wavelet_rate_inspired,7,20,0.05,0.14285714285714285,599177,93622,0.15625099094257625,8,6.400017090182758,7.0,0.00920947416593476,0.10359572156491728,0.1629110332164914,0.1584745055495285,0.15444956272114294,0.1562494784451825,0.15598114073517755
hbase_block_write_latency,magalhaes_truncated_exponential_inspired,7,20,0.05,0.14285714285714285,599177,43476,0.07255952748520053,20,13.78205865439908,20.0,0.010101550622298568,0.1049817898785141,0.08579535970622601,0.0823666861386965,0.0833500233660458,0.08384932489944423,0.0834230400133517
hbase_block_write_latency,fixed_slow_boundary,7,20,0.05,0.14285714285714285,599177,29959,0.05000025034338768,20,20.0,20.0,0.010412117864322978,0.06083116874641552,0.05391420464029378,0.052240674288575484,0.05200614193203819,0.05117078625431847,0.050077189468853006
hbase_block_write_latency,fixed_fast_boundary,7,20,0.05,0.14285714285714285,599177,85597,0.1428576197016908,7,7.0,7.0,0.00996327802863283,0.12548421642890534,0.1400433984309798,0.14562296586831344,0.1433006208692169,0.14314802142964433,0.14398965243877
hbase_block_write_latency,omniflow,6,20,0.05,0.16666666666666666,599177,94206,0.15722566119861076,20,6.360278116872777,8.0,0.00897749724501519,0.101986730795739,0.16975463194792187,0.1704915296670283,0.16796848921823887,0.16644691823689436,0.16607001293445153
hbase_block_write_latency,huang_wavelet_rate_inspired,6,20,0.05,0.16666666666666666,599177,102984,0.1718757562456503,8,5.818203004379364,7.0,0.010544487770906014,0.08936151109277236,0.17542981138374228,0.16982391721605608,0.17063889445223313,0.1728557838343041,0.170834897984729
hbase_block_write_latency,magalhaes_truncated_exponential_inspired,6,20,0.05,0.16666666666666666,599177,44503,0.07427354521285029,20,13.463979147004629,20.0,0.009049615583804477,0.07419567793413272,0.07961942914371557,0.07719268964366185,0.08037919754322718,0.0786421216015488,0.08224642216380856
hbase_block_write_latency,fixed_slow_boundary,6,20,0.05,0.16666666666666666,599177,29959,0.05000025034338768,20,20.0,20.0,0.010412117864322978,0.06083116874641552,0.05391420464029378,0.052240674288575484,0.05200614193203819,0.05117078625431847,0.050077189468853006
hbase_block_write_latency,fixed_fast_boundary,6,20,0.05,0.16666666666666666,599177,99863,0.16666694482598632,6,6.0,6.0,0.00891794295874681,0.10198092200053202,0.16725087631447172,0.16448301760827838,0.16870285065758728,0.16589615634961696,0.1662619435056536
hbase_block_write_latency,omniflow,5,20,0.05,0.2,599177,111018,0.1852841480897965,20,5.397101344839078,7.0,0.00864207072162361,0.13511824137312076,0.18778167250876315,0.18300926312275723,0.18312303892115628,0.19071382078541982,0.1932991196228147
hbase_block_write_latency,huang_wavelet_rate_inspired,5,20,0.05,0.2,599177,121708,0.20312528685179837,8,4.923102204474681,6.0,0.009668768197471854,0.1220644794256715,0.20263728926723418,0.20145205708086455,0.204653181120235,0.2051671478879116,0.20350481912629867
hbase_block_write_latency,magalhaes_truncated_exponential_inspired,5,20,0.05,0.2,599177,45931,0.07665681426356485,20,13.045395166557805,20.0,0.008506782929343681,0.1108923314895232,0.13236521448839927,0.12918300926312276,0.12363976233393417,0.1117379041006726,0.0977927984311762
hbase_block_write_latency,fixed_slow_boundary,5,20,0.05,0.2,599177,29959,0.05000025034338768,20,20.0,20.0,0.010412117864322978,0.06083116874641552,0.05391420464029378,0.052240674288575484,0.05200614193203819,0.05117078625431847,0.050077189468853006
hbase_block_write_latency,fixed_fast_boundary,5,20,0.05,0.2,599177,119836,0.20000100137355073,5,5.0,5.0,0.00865034112619156,0.1319914510484766,0.21048239025204474,0.2069598598013853,0.20211629614794044,0.19890849007794115,0.19829765928151208
hbase_block_write_latency,omniflow,4,20,0.05,0.25,599177,136032,0.22703141141933017,20,4.40467246436474,7.0,0.008927354414576746,0.12482386708460577,0.2416958771490569,0.24735041308520403,0.24791374591094198,0.24797636730810954,0.24821629740893728
hbase_block_write_latency,huang_wavelet_rate_inspired,4,20,0.05,0.25,599177,149795,0.2500012517169384,5,4.0,5.0,0.009515675956946221,0.1648914816355843,0.2612251710899683,0.2524409580238671,0.2508845717337606,0.2488609242785854,0.24880877873743062
hbase_block_write_latency,magalhaes_truncated_exponential_inspired,4,20,0.05,0.25,599177,54113,0.09031221158355544,20,11.07277498521585,20.0,0.008489230593432243,0.09552117126041454,0.12235019195459856,0.12050404740048402,0.11923359369784364,0.11412453894554134,0.10740601660616682
hbase_block_write_latency,fixed_slow_boundary,4,20,0.05,0.25,599177,29959,0.05000025034338768,20,20.0,20.0,0.010412117864322978,0.06083116874641552,0.05391420464029378,0.052240674288575484,0.05200614193203819,0.05117078625431847,0.050077189468853006
hbase_block_write_latency,fixed_fast_boundary,4,20,0.05,0.25,599177,149795,0.2500012517169384,4,4.0,4.0,0.009041097961866463,0.15199438091913112,0.25805374728759806,0.2543603438204122,0.2512517524534348,0.24931154764090324,0.2502023615805065
hbase_block_write_latency,omniflow,3,20,0.05,0.3333333333333333,599177,175171,0.2923526770887401,20,3.4205400468116687,6.0,0.009017311208203512,0.25637326444194813,0.328993490235353,0.32904948677292833,0.325121837238801,0.3275197356342941,0.3278424500354654
hbase_block_write_latency,huang_wavelet_rate_inspired,3,20,0.05,0.3333333333333333,599177,205813,0.3434928243240311,5,2.9112782539404893,3.0,0.008934484085939096,0.2362460366546009,0.34318143882490404,0.3411499624467996,0.3410107483810668,0.34467680291069314,0.34499102933199816
hbase_block_write_latency,magalhaes_truncated_exponential_inspired,3,20,0.05,0.3333333333333333,599177,60376,0.1007648824971586,20,9.924041407867495,20.0,0.008357513869992433,0.09480551775139717,0.15539976631614089,0.15171492948343487,0.1446024434207891,0.1365889480447953,0.12960320440605833
hbase_block_write_latency,fixed_slow_boundary,3,20,0.05,0.3333333333333333,599177,29959,0.05000025034338768,20,20.0,20.0,0.010412117864322978,0.06083116874641552,0.05391420464029378,0.052240674288575484,0.05200614193203819,0.05117078625431847,0.050077189468853006
hbase_block_write_latency,fixed_fast_boundary,3,20,0.05,0.3333333333333333,599177,199726,0.33333388965197264,3,3.0,3.0,0.008709464738329908,0.2093104516882674,0.33082957769988314,0.33005090544938664,0.33366713398758263,0.33449605287314116,0.334092710810698
hbase_block_write_latency,omniflow,2,20,0.05,0.5,599177,249547,0.41648294243604145,20,2.4010643328284162,5.0,0.008419319763739812,0.3113362612000503,0.5040894675346352,0.5000417257781857,0.49262300554109084,0.49356609977135035,0.49331163683398005
hbase_block_write_latency,huang_wavelet_rate_inspired,2,20,0.05,0.5,599177,299086,0.4991613496512717,5,2.0033635922898174,2.0,0.008702709973085634,0.2760043433341152,0.4969120347187448,0.5027121755820746,0.4991988784298017,0.4983727489694077,0.49896941628071934
hbase_block_write_latency,magalhaes_truncated_exponential_inspired,2,20,0.05,0.5,599177,72015,0.1201898604252166,20,8.32018774127253,20.0,0.008352966160298791,0.1302916363974195,0.20747788349190452,0.20053408996077776,0.19407170038053276,0.18311998264265567,0.16510201527099763
hbase_block_write_latency,fixed_slow_boundary,2,20,0.05,0.5,599177,29959,0.05000025034338768,20,20.0,20.0,0.010412117864322978,0.06083116874641552,0.05391420464029378,0.052240674288575484,0.05200614193203819,0.05117078625431847,0.050077189468853006
hbase_block_write_latency,fixed_fast_boundary,2,20,0.05,0.5,599177,299589,0.500000834477959,2,2.0,2.0,0.008124431343759939,0.3380140944219886,0.5075947254214656,0.5032128849203038,0.5018025235329461,0.498522956756847,0.4995535528017691
hbase_block_write_latency,omniflow,1,20,0.05,1.0,599177,443555,0.7402737421496486,20,1.3508456692984394,3.0,0.005589679132692355,0.7001764104777661,0.9729594391587381,0.9732955019611116,0.9719607450430603,0.9685731929168684,0.9642174656819794
hbase_block_write_latency,huang_wavelet_rate_inspired,1,20,0.05,1.0,599177,581779,0.970963504940944,5,1.0299048778056235,1.0,0.00016666415360010712,0.9997386031159816,1.0,0.9999165484436284,0.9998998598037252,0.9998998614750405,0.9998331038511287
hbase_block_write_latency,magalhaes_truncated_exponential_inspired,1,20,0.05,1.0,599177,94048,0.15696196616358774,20,6.370878390591938,20.0,0.009690814955430047,0.16086756384593584,0.34234685361375394,0.32980055078027204,0.30889912544228587,0.2722265801024751,0.23030834063503985
hbase_block_write_latency,fixed_slow_boundary,1,20,0.05,1.0,599177,29959,0.05000025034338768,20,20.0,20.0,0.010412117864322978,0.06083116874641552,0.05391420464029378,0.052240674288575484,0.05200614193203819,0.05117078625431847,0.050077189468853006
hbase_block_write_latency,fixed_fast_boundary,1,20,0.05,1.0,599177,599177,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
minio_block_read_bytes,omniflow,20,20,0.05,0.05,612236,30612,0.05000032667141429,20,20.0,20.0,0.08315215832558279,0.5912303861844183,0.04867690297288468,0.04941195687683764,0.04994936460749404,0.04926253205494667,0.04959696848432383
minio_block_read_bytes,huang_wavelet_rate_inspired,20,20,0.05,0.05,612236,38265,0.06250040833926786,21,16.0,21.0,0.08198051098430006,0.6229598473364735,0.065828160731787,0.06901339431558315,0.06647937016105322,0.064256896917825,0.06272918078842274
minio_block_read_bytes,magalhaes_truncated_exponential_inspired,20,20,0.05,0.05,612236,30612,0.05000032667141429,20,20.0,20.0,0.08315215832558279,0.5912303861844183,0.04867690297288468,0.04941195687683764,0.04994936460749404,0.04926253205494667,0.04959696848432383
minio_block_read_bytes,fixed_slow_boundary,20,20,0.05,0.05,612236,30612,0.05000032667141429,20,20.0,20.0,0.08315215832558279,0.5912303861844183,0.04867690297288468,0.04941195687683764,0.04994936460749404,0.04926253205494667,0.04959696848432383
minio_block_read_bytes,omniflow,19,20,0.05,0.05263157894736842,612236,32149,0.052510796490242324,20,19.04370411845216,19.0,0.08305348203109292,0.6130822315516572,0.05031035609278014,0.05504737014047697,0.05279148018686093,0.05274161671267334,0.05266768479423751
minio_block_read_bytes,huang_wavelet_rate_inspired,19,20,0.05,0.05263157894736842,612236,38265,0.06250040833926786,21,16.0,21.0,0.08198051098430006,0.6229598473364735,0.065828160731787,0.06901339431558315,0.06647937016105322,0.064256896917825,0.06272918078842274
minio_block_read_bytes,magalhaes_truncated_exponential_inspired,19,20,0.05,0.05263157894736842,612236,31255,0.051050575268360564,20,19.58846867600947,20.0,0.08273792387739097,0.6149039836844996,0.050473701404769686,0.05194380921267559,0.051876776322237104,0.0526599480587361,0.05234101284637435
minio_block_read_bytes,fixed_slow_boundary,19,20,0.05,0.05263157894736842,612236,30612,0.05000032667141429,20,20.0,20.0,0.08315215832558279,0.5912303861844183,0.04867690297288468,0.04941195687683764,0.04994936460749404,0.04926253205494667,0.04959696848432383
minio_block_read_bytes,fixed_fast_boundary,19,20,0.05,0.05263157894736842,612236,32223,0.05263166491353008,19,19.0,19.0,0.08352484489626855,0.6114019820071256,0.05145377327670696,0.053250571708591966,0.05403286400313613,0.05239860836613691,0.052716685586416984
minio_block_read_bytes,omniflow,18,20,0.05,0.05555555555555555,612236,33782,0.055178068587930146,20,18.123353364317218,19.0,0.08195080708440591,0.6064352296136847,0.05962103887618425,0.05610911466840902,0.05596027571787919,0.05511000767685347,0.05585273628590329
minio_block_read_bytes,huang_wavelet_rate_inspired,18,20,0.05,0.05555555555555555,612236,38265,0.06250040833926786,21,16.0,21.0,0.08198051098430006,0.6229598473364735,0.065828160731787,0.06901339431558315,0.06647937016105322,0.064256896917825,0.06272918078842274
minio_block_read_bytes,magalhaes_truncated_exponential_inspired,18,20,0.05,0.05555555555555555,612236,31904,0.05211062400773558,20,19.190483653574898,20.0,0.08222652833678308,0.592744051993739,0.053577262332571055,0.05333224436458674,0.05367351605631963,0.0563840386782745,0.05539539555889487
minio_block_read_bytes,fixed_slow_boundary,18,20,0.05,0.05555555555555555,612236,30612,0.05000032667141429,20,20.0,20.0,0.08315215832558279,0.5912303861844183,0.04867690297288468,0.04941195687683764,0.04994936460749404,0.04926253205494667,0.04959696848432383
minio_block_read_bytes,fixed_fast_boundary,18,20,0.05,0.05555555555555555,612236,34014,0.055557007428507964,18,18.0,18.0,0.08332277562026352,0.603906453382819,0.05504737014047697,0.05594576935641947,0.055829603737218646,0.05550201721575225,0.05489722083840355
minio_block_read_bytes,omniflow,17,20,0.05,0.058823529411764705,612236,35560,0.0580821774609791,20,17.217047723501786,18.0,0.08119601820985081,0.6093534463280822,0.062071218556027444,0.060192747468147664,0.05906373525856718,0.059275109027653004,0.058229274706607756
minio_block_read_bytes,huang_wavelet_rate_inspired,17,20,0.05,0.058823529411764705,612236,38265,0.06250040833926786,21,16.0,21.0,0.08198051098430006,0.6229598473364735,0.065828160731787,0.06901339431558315,0.06647937016105322,0.064256896917825,0.06272918078842274
minio_block_read_bytes,magalhaes_truncated_exponential_inspired,17,20,0.05,0.058823529411764705,612236,32594,0.05323764038704029,20,18.783910655662257,20.0,0.08035633788197492,0.6135730522041626,0.0576608951323097,0.059212675596210386,0.05788768743262226,0.0563840386782745,0.05722475846692855
minio_block_read_bytes,fixed_slow_boundary,17,20,0.05,0.058823529411764705,612236,30612,0.05000032667141429,20,20.0,20.0,0.08315215832558279,0.5912303861844183,0.04867690297288468,0.04941195687683764,0.04994936460749404,0.04926253205494667,0.04959696848432383
minio_block_read_bytes,fixed_fast_boundary,17,20,0.05,0.058823529411764705,612236,36014,0.05882372157142017,17,17.0,17.0,0.0816888481046705,0.6196055533103625,0.06403136229990199,0.06133616465207448,0.061023814968475386,0.05938944514316515,0.05947062810848775
minio_block_read_bytes,omniflow,16,20,0.05,0.0625,612236,37567,0.061360325103391504,20,16.297449821647234,18.0,0.0828067896852896,0.6028220761567197,0.06501143417183927,0.06435805292388108,0.06053379504099833,0.06169250118419548,0.06178183213961959
minio_block_read_bytes,huang_wavelet_rate_inspired,16,20,0.05,0.0625,612236,38265,0.06250040833926786,21,16.0,21.0,0.08198051098430006,0.6229598473364735,0.065828160731787,0.06901339431558315,0.06647937016105322,0.064256896917825,0.06272918078842274
minio_block_read_bytes,magalhaes_truncated_exponential_inspired,16,20,0.05,0.0625,612236,33308,0.05440385733605995,20,18.381121085657668,20.0,0.08355876152414529,0.6226174009995011,0.07693564194707612,0.07497549820320157,0.0708242135180164,0.06285219607010437,0.0596094636863296
minio_block_read_bytes,fixed_slow_boundary,16,20,0.05,0.0625,612236,30612,0.05000032667141429,20,20.0,20.0,0.08315215832558279,0.5912303861844183,0.04867690297288468,0.04941195687683764,0.04994936460749404,0.04926253205494667,0.04959696848432383
minio_block_read_bytes,fixed_fast_boundary,16,20,0.05,0.0625,612236,38265,0.06250040833926786,16,16.0,16.0,0.08242499772846226,0.6167363375442891,0.06811499509964064,0.07032015681149952,0.06621802619973212,0.06399555722522582,0.062043169697910114
minio_block_read_bytes,omniflow,15,20,0.05,0.06666666666666667,612236,39804,0.0650141448722388,20,15.381554154209482,17.0,0.08027765905012679,0.614714577940077,0.06550147010780791,0.06631819666775564,0.06644670216588808,0.06696829622854156,0.06699224970803695
minio_block_read_bytes,huang_wavelet_rate_inspired,15,20,0.05,0.06666666666666667,612236,47831,0.07812510208481696,16,12.8,16.0,0.08138450584504375,0.6298052851416066,0.08461287161058477,0.0875530872263966,0.08271536375812616,0.07964327131960211,0.07802559474711508
minio_block_read_bytes,magalhaes_truncated_exponential_inspired,15,20,0.05,0.06666666666666667,612236,34067,0.05564357535329514,20,17.971731345036105,20.0,0.07979765217558678,0.6256439468333972,0.06435805292388108,0.06296961777196994,0.0639639345333377,0.0662496120738938,0.06290885035974748
minio_block_read_bytes,fixed_slow_boundary,15,20,0.05,0.06666666666666667,612236,30612,0.05000032667141429,20,20.0,20.0,0.08315215832558279,0.5912303861844183,0.04867690297288468,0.04941195687683764,0.04994936460749404,0.04926253205494667,0.04959696848432383
minio_block_read_bytes,fixed_fast_boundary,15,20,0.05,0.06666666666666667,612236,40816,0.06666710222855239,15,15.0,15.0,0.08036643110905212,0.6253553405331825,0.06648154197974518,0.06615485135576608,0.06641403417072295,0.06595560491971972,0.06586523148790906
minio_block_read_bytes,omniflow,14,20,0.05,0.07142857142857142,612236,42294,0.06908120398016451,20,14.475799777740997,17.0,0.0812185109059702,0.6336821359332871,0.06729826853969291,0.07056517477948383,0.07294763320375029,0.07123139996406579,0.07066730912149746
minio_block_read_bytes,huang_wavelet_rate_inspired,14,20,0.05,0.07142857142857142,612236,47831,0.07812510208481696,16,12.8,16.0,0.08138450584504375,0.6298052851416066,0.08461287161058477,0.0875530872263966,0.08271536375812616,0.07964327131960211,0.07802559474711508
minio_block_read_bytes,magalhaes_truncated_exponential_inspired,14,20,0.05,0.07142857142857142,612236,35060,0.05726549892525105,20,17.46284834136741,20.0,0.08130410287506966,0.6208539028657845,0.07170859196341065,0.06925841228356747,0.06719806605468623,0.06770331411397677,0.06541605755959722
minio_block_read_bytes,fixed_slow_boundary,14,20,0.05,0.07142857142857142,612236,30612,0.05000032667141429,20,20.0,20.0,0.08315215832558279,0.5912303861844183,0.04867690297288468,0.04941195687683764,0.04994936460749404,0.04926253205494667,0.04959696848432383
minio_block_read_bytes,fixed_fast_boundary,14,20,0.05,0.07142857142857142,612236,43732,0.0714299714489184,14,14.0,14.0,0.08073323792203158,0.629527698002696,0.07105521071545247,0.07285200914733747,0.07167358139230995,0.07160707577217712,0.07135332021201009
minio_block_read_bytes,omniflow,13,20,0.05,0.07692307692307693,612236,45184,0.07380160591667266,20,13.549830688533298,16.0,0.08040056933332088,0.641498817402189,0.07628226069911793,0.07407709898725906,0.0772271405703832,0.07768322362510821,0.0765065701895514
minio_block_read_bytes,huang_wavelet_rate_inspired,13,20,0.05,0.07692307692307693,612236,47831,0.07812510208481696,16,12.8,16.0,0.08138450584504375,0.6298052851416066,0.08461287161058477,0.0875530872263966,0.08271536375812616,0.07964327131960211,0.07802559474711508
minio_block_read_bytes,magalhaes_truncated_exponential_inspired,13,20,0.05,0.07692307692307693,612236,35831,0.058524817227343706,20,17.087077867708626,20.0,0.08144331526825377,0.6223739605975678,0.07301535445932701,0.07407709898725906,0.0737643330828787,0.07048004834784313,0.06815193512295116
minio_block_read_bytes,fixed_slow_boundary,13,20,0.05,0.07692307692307693,612236,30612,0.05000032667141429,20,20.0,20.0,0.08315215832558279,0.5912303861844183,0.04867690297288468,0.04941195687683764,0.04994936460749404,0.04926253205494667,0.04959696848432383
minio_block_read_bytes,fixed_fast_boundary,13,20,0.05,0.07692307692307693,612236,47096,0.07692458463729673,13,13.0,13.0,0.08071735192858548,0.62117755074418,0.07268866383534793,0.07375040836327998,0.07650844467675019,0.07771589108668311,0.07726608246833323
minio_block_read_bytes,omniflow,12,20,0.05,0.08333333333333333,612236,48483,0.07919005089540634,20,12.627965017944804,16.0,0.0781032125211101,0.6417885704578422,0.0811826200588043,0.08248938255472069,0.08297670771944726,0.08112964082125998,0.08192115772538322
minio_block_read_bytes,huang_wavelet_rate_inspired,12,20,0.05,0.08333333333333333,612236,57397,0.09374979583036606,13,10.666666666666666,13.0,0.0792413773029062,0.6279475652696378,0.08787977785037569,0.09457693564194708,0.09408382607559374,0.09396795322019502,0.09360784666018768
minio_block_read_bytes,magalhaes_truncated_exponential_inspired,12,20,0.05,0.08333333333333333,612236,36398,0.05945093068685932,20,16.820836882160616,20.0,0.07899912704875255,0.6153784927969927,0.07236197321136884,0.07309702711532179,0.07356832511188788,0.07717687797069729,0.0714676553937622
minio_block_read_bytes,fixed_slow_boundary,12,20,0.05,0.08333333333333333,612236,30612,0.05000032667141429,20,20.0,20.0,0.08315215832558279,0.5912303861844183,0.04867690297288468,0.04941195687683764,0.04994936460749404,0.04926253205494667,0.04959696848432383
minio_block_read_bytes,fixed_fast_boundary,12,20,0.05,0.08333333333333333,612236,51020,0.08333387778569049,12,12.0,12.0,0.07863310972496854,0.6354716648896004,0.0800392028748775,0.08240770989872591,0.08376073960341054,0.08300801986181663,0.08317067792595981
